script,title,link
中国外交部.py,习近平向葡萄牙新任总统塞古罗致贺电,https://www.fmprc.gov.cn/zyxw/202603/t20260309_11871446.shtml
中国外交部.py,习近平向葡萄牙新任总统塞古罗致贺电,https://www.fmprc.gov.cn/wjdt_674879/gjldrhd_674881/202603/t20260309_11871446.shtml
中国外交部.py,习近平主席特使倪虹将出席智利总统就职仪式,https://www.fmprc.gov.cn/wjdt_674879/wsrc_674883/202603/t20260309_11871055.shtml
中国外交部.py,习近平主席特别代表、国务院副总理张国清将出席第二届核能峰会,https://www.fmprc.gov.cn/wjdt_674879/wsrc_674883/202603/t20260309_11871050.shtml
中国外交部.py,中国政府中东问题特使翟隽会见沙特外交大臣费萨尔,https://www.fmprc.gov.cn/wjdt_674879/sjxw_674887/202603/t20260309_11870982.shtml
中国外交部.py,中国政府中东问题特使翟隽会见海合会秘书长布达维,https://www.fmprc.gov.cn/wjdt_674879/sjxw_674887/202603/t20260309_11870979.shtml
中国外交部.py,驻马赛总领事何有麟出席南法中国和平统一促进会新春座谈会,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202603/t20260309_11871088.shtml
中国外交部.py,驻马达加斯加大使季平出席马华侨华人妇女协会“三八妇女节”庆典,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202603/t20260309_11871085.shtml
中国外交部.py,驻利比里亚大使尹承武拜会利矿能部长廷班,https://www.fmprc.gov.cn/wjdt_674879/zwbd_674895/202603/t20260309_11871081.shtml
中国外交部.py,驻利比里亚大使尹承武拜会利矿能部长廷班,https://www.fmprc.gov.cn/zwbd_673032/wshd_673034/202603/t20260309_11871081.shtml
中国外交部.py,驻马赛总领事何有麟出席南法中国和平统一促进会新春座谈会,https://www.fmprc.gov.cn/zwbd_673032/jghd_673046/202603/t20260309_11871088.shtml
中国外交部.py,2026年3月9日外交部发言人郭嘉昆主持例行记者会,https://www.fmprc.gov.cn/fyrbt_673021/jzhsl_673025/202603/t20260309_11871477.shtml
国际海事组织.py,,
世界贸易组织.py,"From field to factory, football and fashion: MC14 high-level event to spotlight cotton",https://www.wto.org/english/news_e/news26_e/cotpt_09mar26_310_e.htm
日本外务省.py,Japan-Iran Foreign Ministers’ Telephone Call,https://www.mofa.go.jp/press/release/pressite_000001_02157.html
联合国海洋法庭.py,,
国际海底管理局.py,,
战略与国际研究中心.py,,
美国国务院.py,,
美国运输部海事管理局.py,,
中国海事局.py,,
日本海上保安大学校.py,,
日本海上保安厅.py,,
太平洋岛国论坛.py,,
越南外交部.py,,
越南外交学院.py,,
中国国际电视台官微.py,,
南海之声.py,,
